year_month,year,month,carrier,carrier_name,airport_code,city,state,airport_full_name,airport_name_cleansed,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,avg_delay_min,season,date
2014-05-01,2014,5,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,366.0,82.0,35.98,4.84,21.49,0.0,19.69,8.0,3.0,4965.0,1855.0,417.0,1270.0,0.0,1423.0,22.404371584699454,13.565573770491802,Spring,2014-05-01
2014-05-01,2014,5,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,405.0,86.0,39.71,3.65,10.33,0.0,32.32,12.0,1.0,4378.0,1825.0,194.0,356.0,0.0,2003.0,21.23456790123457,10.809876543209876,Spring,2014-05-01
2014-05-01,2014,5,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,264.0,86.0,9.39,2.1,41.79,0.0,32.72,6.0,2.0,6262.0,434.0,314.0,2647.0,0.0,2867.0,32.57575757575758,23.71969696969697,Spring,2014-05-01
2014-05-01,2014,5,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1229.0,315.0,62.82,11.75,151.54,0.0,88.89,25.0,13.0,18466.0,3345.0,1276.0,8270.0,0.0,5575.0,25.63059397884459,15.025223759153784,Spring,2014-05-01
2014-05-01,2014,5,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,180.0,46.0,18.04,2.62,16.0,0.0,9.34,7.0,1.0,2194.0,720.0,242.0,565.0,0.0,667.0,25.555555555555554,12.188888888888888,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,149.0,22.0,1.47,0.0,19.86,0.0,0.67,0.0,2.0,919.0,40.0,0.0,861.0,0.0,18.0,14.76510067114094,6.167785234899329,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,628.0,51.0,13.63,0.0,29.71,0.0,7.65,0.0,0.0,1427.0,558.0,0.0,675.0,0.0,194.0,8.121019108280255,2.272292993630573,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,419.0,104.0,9.03,2.0,81.5,0.0,11.47,0.0,0.0,5386.0,472.0,45.0,4174.0,0.0,695.0,24.821002386634845,12.854415274463006,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,93.0,8.0,0.53,0.3,6.17,0.0,1.0,0.0,1.0,526.0,10.0,10.0,490.0,0.0,16.0,8.60215053763441,5.655913978494624,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,124.0,14.0,1.59,1.09,10.94,0.0,0.39,0.0,1.0,482.0,61.0,68.0,346.0,0.0,7.0,11.29032258064516,3.8870967741935485,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,62.0,6.0,1.92,0.0,3.81,0.0,0.27,0.0,0.0,172.0,32.0,0.0,133.0,0.0,7.0,9.67741935483871,2.774193548387097,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,64.0,7.0,1.74,0.0,5.26,0.0,0.0,0.0,0.0,190.0,46.0,0.0,144.0,0.0,0.0,10.9375,2.96875,Spring,2014-05-01
2014-05-01,2014,5,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,62.0,17.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,1768.0,20.0,0.0,1531.0,0.0,217.0,27.419354838709676,28.516129032258064,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1606.0,299.0,78.79,1.93,120.92,4.52,92.83,52.0,1.0,16023.0,4478.0,194.0,4232.0,278.0,6841.0,18.617683686176836,9.976961394769614,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,496.0,138.0,23.87,3.21,81.26,0.23,29.43,22.0,6.0,11105.0,1196.0,160.0,7233.0,5.0,2511.0,27.82258064516129,22.389112903225808,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,352.0,98.0,31.94,1.16,42.86,0.0,22.05,3.0,0.0,5466.0,1884.0,60.0,2179.0,0.0,1343.0,27.84090909090909,15.528409090909092,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,274.0,46.0,14.01,1.1,19.27,0.0,11.62,2.0,0.0,2664.0,1075.0,71.0,672.0,0.0,846.0,16.78832116788321,9.722627737226277,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,543.0,189.0,34.05,2.79,118.64,0.0,33.52,29.0,1.0,14096.0,2047.0,257.0,9528.0,0.0,2264.0,34.806629834254146,25.959484346224677,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,210.0,49.0,12.06,1.92,26.98,0.0,8.04,5.0,3.0,2264.0,407.0,85.0,1242.0,0.0,530.0,23.333333333333332,10.780952380952382,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,88.0,17.0,4.85,1.02,7.2,0.0,3.93,1.0,3.0,952.0,422.0,24.0,221.0,0.0,285.0,19.318181818181817,10.818181818181818,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,119.0,20.0,5.52,0.98,8.76,0.0,4.75,2.0,0.0,1048.0,419.0,41.0,318.0,0.0,270.0,16.80672268907563,8.806722689075631,Spring,2014-05-01
2014-05-01,2014,5,B6,JetBlue Airways,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,87.0,19.0,7.52,1.47,5.42,0.0,4.59,0.0,0.0,1043.0,415.0,97.0,214.0,0.0,317.0,21.839080459770116,11.988505747126437,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,19509.0,2825.0,737.28,74.19,977.04,0.86,1035.64,19.0,16.0,174548.0,71607.0,6160.0,37581.0,49.0,59151.0,14.48049618124968,8.94705007945051,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1421.0,254.0,95.9,3.94,94.81,0.0,59.35,2.0,3.0,12202.0,4988.0,397.0,3222.0,0.0,3595.0,17.874736101337085,8.586910626319494,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,473.0,184.0,26.56,3.26,136.54,1.0,16.64,3.0,1.0,14981.0,1593.0,310.0,11242.0,112.0,1724.0,38.90063424947146,31.6723044397463,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,527.0,82.0,28.01,5.52,26.57,1.0,20.91,0.0,1.0,3637.0,1140.0,327.0,973.0,191.0,1006.0,15.559772296015181,6.901328273244782,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,1853.0,285.0,83.36,10.09,138.07,0.0,53.48,3.0,1.0,15195.0,6795.0,467.0,4330.0,0.0,3603.0,15.380464112250406,8.20021586616298,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,718.0,116.0,24.74,5.93,64.0,0.0,21.34,0.0,0.0,6446.0,1903.0,499.0,2790.0,0.0,1254.0,16.15598885793872,8.977715877437326,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1987.0,491.0,83.62,10.74,316.43,0.0,80.21,12.0,17.0,29624.0,6167.0,824.0,17553.0,0.0,5080.0,24.71061902365375,14.908907901358832,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,506.0,67.0,26.7,2.71,29.37,0.0,8.22,1.0,6.0,4976.0,1135.0,238.0,3106.0,0.0,497.0,13.24110671936759,9.83399209486166,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,498.0,123.0,33.69,4.08,70.69,0.0,14.53,0.0,2.0,7305.0,1874.0,431.0,4325.0,0.0,675.0,24.69879518072289,14.668674698795181,Spring,2014-05-01
2014-05-01,2014,5,DL,Delta Air Lines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,585.0,111.0,34.23,3.05,55.91,0.0,17.82,0.0,2.0,6024.0,2186.0,474.0,2343.0,0.0,1021.0,18.974358974358974,10.297435897435898,Spring,2014-05-01
2014-04-01,2014,4,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,172.0,27.0,11.67,1.11,7.57,0.0,6.66,1.0,0.0,1419.0,810.0,19.0,233.0,0.0,357.0,15.69767441860465,8.25,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,603.0,48.0,16.97,0.0,26.72,0.0,4.31,2.0,1.0,2015.0,1125.0,0.0,802.0,0.0,88.0,7.960199004975125,3.341625207296849,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,60.0,24.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,2253.0,60.0,0.0,2136.0,0.0,57.0,40.0,37.55,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,58.0,4.0,2.95,0.0,1.05,0.0,0.0,0.0,1.0,230.0,137.0,0.0,93.0,0.0,0.0,6.896551724137931,3.9655172413793105,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,146.0,18.0,2.64,0.0,13.27,0.0,2.09,0.0,0.0,940.0,101.0,0.0,747.0,0.0,92.0,12.32876712328767,6.438356164383562,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,408.0,55.0,9.19,0.62,34.14,0.0,11.06,0.0,4.0,3134.0,481.0,32.0,1956.0,0.0,665.0,13.480392156862745,7.681372549019608,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,90.0,5.0,2.53,0.0,1.47,0.0,1.0,0.0,1.0,111.0,55.0,0.0,23.0,0.0,33.0,5.555555555555555,1.2333333333333334,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,120.0,16.0,7.98,1.65,3.14,0.0,3.24,0.0,0.0,567.0,332.0,42.0,69.0,0.0,124.0,13.333333333333334,4.725,Spring,2014-04-01
2014-04-01,2014,4,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,60.0,7.0,1.46,0.0,5.11,0.0,0.43,0.0,0.0,217.0,42.0,0.0,153.0,0.0,22.0,11.666666666666666,3.6166666666666667,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1551.0,300.0,84.73,1.89,134.8,0.0,78.58,22.0,4.0,18422.0,5710.0,261.0,5796.0,0.0,6655.0,19.342359767891683,11.877498388136686,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,510.0,137.0,26.59,0.0,73.22,0.0,37.18,8.0,0.0,8159.0,1381.0,0.0,4510.0,0.0,2268.0,26.862745098039216,15.998039215686275,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,619.0,232.0,23.8,0.0,169.56,0.38,38.26,21.0,1.0,16723.0,1167.0,0.0,12799.0,15.0,2742.0,37.47980613893376,27.01615508885299,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,352.0,77.0,20.48,1.63,35.0,0.0,19.89,1.0,2.0,3923.0,1125.0,119.0,1533.0,0.0,1146.0,21.875,11.144886363636363,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,253.0,46.0,11.47,1.0,23.53,0.0,10.0,1.0,0.0,2038.0,515.0,342.0,754.0,0.0,427.0,18.181818181818183,8.055335968379447,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,86.0,14.0,5.46,0.0,4.11,0.02,4.42,2.0,0.0,903.0,421.0,0.0,214.0,1.0,267.0,16.27906976744186,10.5,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,176.0,40.0,9.55,0.16,25.15,0.0,5.14,2.0,1.0,1781.0,422.0,9.0,998.0,0.0,352.0,22.727272727272727,10.119318181818182,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,82.0,33.0,5.69,1.91,22.78,0.0,2.62,0.0,1.0,1354.0,300.0,127.0,646.0,0.0,281.0,40.243902439024396,16.51219512195122,Spring,2014-04-01
2014-04-01,2014,4,B6,JetBlue Airways,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,116.0,19.0,2.65,0.0,14.96,0.0,1.39,2.0,0.0,749.0,154.0,0.0,519.0,0.0,76.0,16.379310344827587,6.456896551724138,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,18711.0,2803.0,599.87,69.06,1069.84,0.0,1064.23,17.0,8.0,154854.0,56960.0,6471.0,34632.0,0.0,56791.0,14.980492758270536,8.276094276094277,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,1796.0,338.0,92.12,10.03,167.94,0.0,67.9,1.0,6.0,15308.0,5103.0,580.0,5579.0,0.0,4046.0,18.819599109131403,8.523385300668151,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,527.0,87.0,32.93,4.81,29.23,0.0,20.02,0.0,0.0,4667.0,2451.0,353.0,948.0,0.0,915.0,16.508538899430743,8.855787476280835,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,660.0,135.0,47.25,2.86,64.27,0.0,20.62,0.0,1.0,7500.0,3698.0,126.0,2780.0,0.0,896.0,20.454545454545457,11.363636363636363,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,429.0,181.0,17.93,4.15,148.45,0.0,10.48,0.0,0.0,11428.0,1569.0,279.0,8935.0,0.0,645.0,42.19114219114219,26.638694638694638,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,2059.0,344.0,78.28,7.88,169.85,0.0,87.99,0.0,16.0,20688.0,6263.0,567.0,7961.0,0.0,5897.0,16.707139388052454,10.047595920349684,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,579.0,78.0,36.71,4.35,20.08,0.0,16.86,0.0,2.0,4421.0,1948.0,1031.0,656.0,0.0,786.0,13.471502590673575,7.6355785837651124,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,1420.0,231.0,88.14,10.09,88.56,0.0,44.21,0.0,9.0,13149.0,6373.0,722.0,3520.0,0.0,2534.0,16.267605633802816,9.259859154929577,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,468.0,77.0,27.25,2.75,32.6,0.0,14.4,0.0,3.0,2930.0,1347.0,120.0,957.0,0.0,506.0,16.45299145299145,6.260683760683761,Spring,2014-04-01
2014-04-01,2014,4,DL,Delta Air Lines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,489.0,106.0,28.31,3.0,62.7,0.0,12.0,0.0,0.0,5028.0,1158.0,135.0,3311.0,0.0,424.0,21.676891615541923,10.282208588957054,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2636.0,499.0,136.66,9.48,213.76,0.0,139.11,6.0,11.0,27797.0,10580.0,437.0,6719.0,0.0,10061.0,18.93019726858877,10.545144157814871,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,12736.0,1980.0,393.6,58.5,710.44,0.46,817.0,55.0,89.0,136353.0,43897.0,4861.0,27005.0,18.0,60572.0,15.5464824120603,10.706108668341708,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,874.0,169.0,40.18,3.29,75.51,0.0,50.03,5.0,0.0,9685.0,2040.0,108.0,4758.0,0.0,2779.0,19.336384439359268,11.081235697940503,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,398.0,74.0,39.42,1.23,15.73,0.0,17.62,2.0,1.0,3557.0,1941.0,46.0,623.0,0.0,947.0,18.592964824120603,8.93718592964824,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,3838.0,728.0,131.1,16.05,381.97,0.02,198.86,6.0,19.0,45760.0,12845.0,932.0,16907.0,4.0,15072.0,18.96821261073476,11.922876498176134,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1276.0,220.0,39.81,9.39,111.01,0.0,59.78,6.0,8.0,10903.0,1831.0,244.0,5342.0,0.0,3486.0,17.24137931034483,8.544670846394984,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,326.0,43.0,26.75,0.82,5.66,0.0,9.78,1.0,1.0,2003.0,1241.0,34.0,227.0,0.0,501.0,13.190184049079754,6.144171779141105,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,800.0,139.0,51.76,8.26,49.01,0.79,29.19,0.0,1.0,6761.0,2521.0,659.0,1757.0,22.0,1802.0,17.375,8.45125,Spring,2014-04-01
2014-04-01,2014,4,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,258.0,101.0,15.79,0.38,71.46,0.0,13.37,1.0,2.0,6218.0,941.0,12.0,4309.0,0.0,956.0,39.14728682170542,24.100775193798448,Spring,2014-04-01
2014-03-01,2014,3,AA,American Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,2722.0,518.0,138.75,15.48,225.41,0.76,137.61,31.0,3.0,27546.0,10174.0,1629.0,6645.0,50.0,9048.0,19.03012490815577,10.119764878765613,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,13372.0,2126.0,474.38,40.65,705.57,4.16,901.23,312.0,47.0,138834.0,44319.0,3597.0,24059.0,119.0,66740.0,15.898893209691895,10.382440921328149,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,897.0,221.0,54.41,9.29,97.86,0.0,59.43,13.0,4.0,11870.0,2491.0,586.0,5416.0,0.0,3377.0,24.637681159420293,13.232998885172798,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,411.0,75.0,31.84,4.79,12.98,0.0,25.4,5.0,0.0,4239.0,1806.0,291.0,646.0,0.0,1496.0,18.248175182481752,10.313868613138686,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,4127.0,737.0,181.45,11.92,280.28,0.31,263.04,73.0,3.0,49701.0,13449.0,829.0,14522.0,10.0,20891.0,17.85800823842985,12.042888296583474,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,1266.0,206.0,53.14,13.35,80.22,0.0,59.28,36.0,3.0,9449.0,2479.0,411.0,3619.0,0.0,2940.0,16.27172195892575,7.463665086887835,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,852.0,157.0,61.3,6.47,53.47,0.0,35.76,7.0,0.0,8205.0,3145.0,644.0,2589.0,0.0,1827.0,18.427230046948356,9.630281690140846,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,269.0,49.0,16.89,1.4,20.85,0.0,9.86,10.0,1.0,2465.0,793.0,31.0,1020.0,0.0,621.0,18.21561338289963,9.1635687732342,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,417.0,86.0,38.46,4.92,21.22,1.0,20.4,6.0,0.0,4070.0,1954.0,329.0,919.0,20.0,848.0,20.623501199040767,9.760191846522781,Spring,2014-03-01
2014-03-01,2014,3,AA,American Airlines Inc.,CLT,Charlotte,NC,"Charlotte, NC: Charlotte Douglas International",Charlotte Douglas International,176.0,33.0,15.74,1.56,6.54,0.0,9.16,6.0,1.0,1499.0,686.0,67.0,292.0,0.0,454.0,18.75,8.517045454545455,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,ATL,Atlanta,GA,"Atlanta, GA: Hartsfield-Jackson Atlanta International",Hartsfield-Jackson Atlanta International,62.0,5.0,3.27,0.0,1.73,0.0,0.0,2.0,0.0,191.0,156.0,0.0,35.0,0.0,0.0,8.064516129032258,3.0806451612903225,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,MCO,Orlando,FL,"Orlando, FL: Orlando International",Orlando International,63.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,123.0,25.0,0.0,37.0,0.0,61.0,6.349206349206349,1.9523809523809523,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,EWR,Newark,NJ,"Newark, NJ: Newark Liberty International",Newark Liberty International,57.0,9.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,616.0,202.0,0.0,240.0,0.0,174.0,15.789473684210526,10.807017543859649,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,LAX,Los Angeles,CA,"Los Angeles, CA: Los Angeles International",Los Angeles International,570.0,49.0,18.38,1.48,20.56,0.0,8.58,5.0,0.0,1942.0,889.0,182.0,516.0,0.0,355.0,8.596491228070176,3.407017543859649,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,ORD,Chicago,IL,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,137.0,13.0,3.86,0.0,9.14,0.0,0.0,0.0,0.0,943.0,137.0,0.0,806.0,0.0,0.0,9.48905109489051,6.883211678832117,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,SFO,San Francisco,CA,"San Francisco, CA: San Francisco International",San Francisco International,380.0,69.0,11.29,1.67,38.65,0.0,17.4,0.0,0.0,4349.0,922.0,40.0,2159.0,0.0,1228.0,18.157894736842106,11.444736842105263,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,DFW,Dallas/Fort Worth,TX,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Dallas/Fort Worth International,93.0,12.0,7.3,0.0,1.98,0.0,2.72,0.0,0.0,401.0,243.0,0.0,48.0,0.0,110.0,12.903225806451612,4.311827956989247,Spring,2014-03-01
2014-03-01,2014,3,AS,Alaska Airlines Inc.,DEN,Denver,CO,"Denver, CO: Denver International",Denver International,124.0,11.0,1.77,0.0,7.23,0.0,2.0,0.0,0.0,464.0,33.0,0.0,222.0,0.0,209.0,8.870967741935484,3.7419354838709675,Spring,2014-03-01
2014-03-01,2014,3,B6,JetBlue Airways,LGA,New York,NY,"New York, NY: LaGuardia",LaGuardia,527.0,154.0,43.95,2.21,59.5,0.0,48.34,6.0,1.0,9071.0,2025.0,225.0,3948.0,0.0,2873.0,29.22201138519924,17.212523719165084,Spring,2014-03-01
